"Life Stage Group",Group,"Vitamin A(μg/d)a","Vitamin C(mg/d)","Vitamin D(μg/d)b,c","Vitamin E(mg/d)d","Vitamin K(μg/d)","Thiamin(mg/d)","Riboflavin(mg/d)","Niacin(mg/d)e","Vitamin B6(mg/d)","Folate(μg/d)f","Vitamin B12(μg/d)","Pantothenic Acid(mg/d)","Biotin(μg/d)","Choline(mg/d)g"
 0–6 mo,Infants,400*,40*,10*,4*,2.0*,0.2*,0.3*,2*,0.1*,65*,0.4*,1.7*,5*,125*
 6–12 mo,Infants,500*,50*,10*,5*,2.5*,0.3*,0.4*,4*,0.3*,80*,0.5*,1.8*,6*,150*
 1–3 y,Children,300,15,15,6,30*,0.5,0.5,6,0.5,150,0.9,2*,8*,200*
 4–8 y,Children,400,25,15,7,55*,0.6,0.6,8,0.6,200,1.2,3*,12*,250*
 9–13 y,Males,600,45,15,11,60*,0.9,0.9,12,1,300,1.8,4*,20*,375*
 14–18 y,Males,900,75,15,15,75*,1.2,1.3,16,1.3,400,2.4,5*,25*,550*
 19–30 y,Males,900,90,15,15,120*,1.2,1.3,16,1.3,400,2.4,5*,30*,550*
 31–50 y,Males,900,90,15,15,120*,1.2,1.3,16,1.3,400,2.4,5*,30*,550*
 51–70 y,Males,900,90,15,15,120*,1.2,1.3,16,1.7,400,2.4h,5*,30*,550*
 > 70 y,Males,900,90,20,15,120*,1.2,1.3,16,1.7,400,2.4h,5*,30*,550*
 9–13 y,Females,600,45,15,11,60*,0.9,0.9,12,1,300,1.8,4*,20*,375*
 14–18 y,Females,700,65,15,15,75*,1,1,14,1.2,400i,2.4,5*,25*,400*
 19–30 y,Females,700,75,15,15,90*,1.1,1.1,14,1.3,400i,2.4,5*,30*,425*
 31–50 y,Females,700,75,15,15,90*,1.1,1.1,14,1.3,400i,2.4,5*,30*,425*
 51–70 y,Females,700,75,15,15,90*,1.1,1.1,14,1.5,400,2.4h,5*,30*,425*
 > 70 y,Females,700,75,20,15,90*,1.1,1.1,14,1.5,400,2.4h,5*,30*,425*
 14–18 y,"Females, pregnancy",750,80,15,15,75*,1.4,1.4,18,1.9,600j,2.6,6*,30*,450*
 19–30 y,"Females, pregnancy",770,85,15,15,90*,1.4,1.4,18,1.9,600j,2.6,6*,30*,450*
 31–50 y,"Females, pregnancy",770,85,15,15,90*,1.4,1.4,18,1.9,600j,2.6,6*,30*,450*
 14–18 y,"Females, lactation",1200,115,15,19,75*,1.4,1.6,17,2,500,2.8,7*,35*,550*
 19–30 y,"Females, lactation",1300,120,15,19,90*,1.4,1.6,17,2,500,2.8,7*,35*,550*
 31–50 y,"Females, lactation",1300,120,15,19,90*,1.4,1.6,17,2,500,2.8,7*,35*,550*
