Life-Stage Group,Group,Arsenica,Boron (mg/d),Calcium (mg/d),Chromium,Copper (μg/d),Fluoride (mg/d),Iodine (μg/d),Iron (mg/d),Magnesium (mg/d)b,Manganese (mg/d),Molybdenum (μg/d),Nickel (mg/d),Phosphorus (g/d),Potassium,Selenium (μg/d),Siliconc,Sulfate,Vanadium (mg/d)d,Zinc (mg/d),Sodiume,Chloride (g/d)
0–6 mo,Infants,NDf,ND,"1,000g",ND,ND,0.7,ND,40,ND,ND,ND,ND,ND,NDh,45,ND,ND,ND,4,NDh,ND
7–12 mo,Infants,ND,ND,"1,500g",ND,ND,0.9,ND,40,ND,ND,ND,ND,ND,NDh,60,ND,ND,ND,5,NDh,ND
1–3 y,Children,ND,3,2500,ND,1000,1.3,200,40,65,2,300,0.2,3,NDh,90,ND,ND,ND,7,NDh,2.3
4–8 y,Children,ND,6,2500,ND,3000,2.2,300,40,110,3,600,0.3,3,NDh,150,ND,ND,ND,12,NDh,2.9
9–13 y,Males,ND,11,3000,ND,5000,10,600,40,350,6,1100,0.6,4,NDh,280,ND,ND,ND,23,NDh,3.4
14–18 y,Males,ND,17,3 000,ND,8 000,10,900,45,350,9,1 700,1,4,NDh,400,ND,ND,ND,34,NDh,3.6
19–30 y,Males,ND,20,2500,ND,10000,10,1100,45,350,11,2000,1,4,NDh,400,ND,ND,1.8,40,NDh,3.6
31–50 y,Males,ND,20,2500,ND,10000,10,1100,45,350,11,2000,1,4,NDh,400,ND,ND,1.8,40,NDh,3.6
51–70 y,Males,ND,20,2000,ND,10000,10,1100,45,350,11,2000,1,4,NDh,400,ND,ND,1.8,40,NDh,3.6
> 70 y,Males,ND,20,2000,ND,10000,10,1100,45,350,11,2000,1,3,NDh,400,ND,ND,1.8,40,NDh,3.6
9–13 y,Females,ND,11,3000,ND,5000,10,600,40,350,6,1100,0.6,4,NDh,280,ND,ND,ND,23,NDh,3.4
14–18 y,Females,ND,17,3000,ND,8000,10,900,45,350,9,1700,1,4,NDh,400,ND,ND,ND,34,NDh,3.6
19–30 y,Females,ND,20,2500,ND,10000,10,1100,45,350,11,2000,1,4,NDh,400,ND,ND,1.8,40,NDh,3.6
31–50 y,Females,ND,20,2500,ND,10000,10,1100,45,350,11,2000,1,4,NDh,400,ND,ND,1.8,40,NDh,3.6
51–70 y,Females,ND,20,2000,ND,10000,10,1100,45,350,11,2000,1,4,NDh,400,ND,ND,1.8,40,NDh,3.6
> 70 y,Females,ND,20,2000,ND,10000,10,1100,45,350,11,2000,1,3,NDh,400,ND,ND,1.8,40,NDh,3.6
14–18 y,"Females, pregnancy",ND,17,3000,ND,8000,10,900,45,350,9,1700,1,3.5,NDh,400,ND,ND,ND,34,NDh,3.6
19–30 y,"Females, pregnancy",ND,20,2500,ND,10000,10,1100,45,350,11,2000,1,3.5,NDh,400,ND,ND,ND,40,NDh,3.6
31–50 y,"Females, pregnancy",ND,20,2500,ND,10000,10,1100,45,350,11,2000,1,3.5,NDh,400,ND,ND,ND,40,NDh,3.6
14–18 y,"Females, lactation",ND,17,3000,ND,8000,10,900,45,350,9,1700,1,4,NDh,400,ND,ND,ND,34,NDh,3.6
19–30 y,"Females, lactation",ND,20,2500,ND,10000,10,1100,45,350,11,2000,1,4,NDh,400,ND,ND,ND,40,NDh,3.6
31−50 y,"Females, lactation",ND,20,2500,ND,10000,10,1100,45,350,11,2000,1,4,NDh,400,ND,ND,ND,40,NDh,3.6
