"Life Stage Group",Group,"Vitamin A(μg/d)a","Vitamin C(mg/d)","Vitamin D(μg/d)","Vitamin E(mg/d)b,c",Vitamin K,Thiamin,Riboflavin,"Niacin(mg/d)c","Vitamin B6(mg/d)","Folate(μg/d)c",Vitamin B12,Pantothenic Acid,Biotin,"Choline(g/d)",Carotenoidsd
 0–6 mo,Infants,600,NDe,25,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
 6–12 mo,Infants,600,ND,38,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
 1–3 y,Children,600,400,63,200,ND,ND,ND,10,30,300,ND,ND,ND,1,ND
 4–8 y,Children,900,650,75,300,ND,ND,ND,15,40,400,ND,ND,ND,1,ND
 9–13 y,Males,1700,1200,100,600,ND,ND,ND,20,60,600,ND,ND,ND,2,ND
 14–18 y,Males,2800,1800,100,800,ND,ND,ND,30,80,800,ND,ND,ND,3,ND
 19–30 y,Males,3000,2000,100,1000,ND,ND,ND,35,100,1000,ND,ND,ND,3.5,ND
 31–50 y,Males,3000,2000,100,1000,ND,ND,ND,35,100,1000,ND,ND,ND,3.5,ND
 51–70 y,Males,3000,2000,100,1000,ND,ND,ND,35,100,1000,ND,ND,ND,3.5,ND
 > 70 y,Males,3000,2000,100,1000,ND,ND,ND,35,100,1000,ND,ND,ND,3.5,ND
 9–13 y,Females,1700,1200,100,600,ND,ND,ND,20,60,600,ND,ND,ND,2,ND
 14–18 y,Females,2800,1800,100,800,ND,ND,ND,30,80,800,ND,ND,ND,3,ND
 19–30 y,Females,3000,2000,100,1000,ND,ND,ND,35,100,1000,ND,ND,ND,3.5,ND
 31–50 y,Females,3000,2000,100,1000,ND,ND,ND,35,100,1000,ND,ND,ND,3.5,ND
 51–70 y,Females,3000,2000,100,1000,ND,ND,ND,35,100,1000,ND,ND,ND,3.5,ND
 > 70 y,Females,3000,2000,100,1000,ND,ND,ND,35,100,1000,ND,ND,ND,3.5,ND
 14–18 y,"Females, pregnancy",2800,1800,100,800,ND,ND,ND,30,80,800,ND,ND,ND,3,ND
 19–30 y,"Females, pregnancy",3000,2000,100,1000,ND,ND,ND,35,100,1000,ND,ND,ND,3.5,ND
 31–50 y,"Females, pregnancy",3000,2000,100,1000,ND,ND,ND,35,100,1000,ND,ND,ND,3.5,ND
 14–18 y,"Females, lactation",2800,1800,100,800,ND,ND,ND,30,80,800,ND,ND,ND,3,ND
 19–30 y,"Females, lactation",3000,2000,100,1000,ND,ND,ND,35,100,1000,ND,ND,ND,3.5,ND
 31–50 y,"Females, lactation",3000,2000,100,1000,ND,ND,ND,35,100,1000,ND,ND,ND,3.5,ND
